drug_name,qNet,risk_level,risk_code
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.00028875,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002885,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029075,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029075,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.000292,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028775,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002885,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00028725,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00028875,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029075,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002925,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029075,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002885,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028875,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.000292,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029175,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.000288,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002885,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002925,intermediate,1
cisapride,0.0002915,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00028875,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.0002885,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.000292,intermediate,1
cisapride,0.000289,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00028975,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.0002885,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029225,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00029,intermediate,1
cisapride,0.00029125,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.000288,intermediate,1
cisapride,0.000291,intermediate,1
cisapride,0.0002905,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.0002895,intermediate,1
cisapride,0.00028825,intermediate,1
cisapride,0.00028925,intermediate,1
cisapride,0.000292,intermediate,1
cisapride,0.00029025,intermediate,1
cisapride,0.000289,intermediate,1
